1873.3	0.0	
5523.8	1522.2	
1910.2	0.0	
2068.5	0.0	
2472.8	6.5	
2622.2	0.0	
2957.5	1367.0	
1952.3	0.0	
10261.9	175.6	
2021.6	109.6	
2260.8	1796.6	
3372.9	0.0	
2348.2	19.2	
2281.5	0.0	
2019.5	0.0	
17448.9	8648.5	
17135.3	9836.1	
1927.6	0.0	
2323.6	0.0	
2061.6	0.0	
1973.4	2.0	
3457.9	0.0	
2098.5	0.0	
3177.0	0.0	
2140.6	0.0	
16104.1	572.6	
18363.0	0.0	
18101.0	0.0	
8216.5	0.0	
2865.2	0.0	
2049.5	0.0	
3445.8	0.0	
18908.3	0.0	
3353.9	0.0	
12601.4	923.7	
2235.1	7.4	
2382.2	79.9	
2787.3	0.0	
2549.6	60.0	
2130.8	1386.7	
2695.4	0.0	
2304.6	0.0	
1908.6	0.0	
17702.2	12.7	
2042.6	0.0	
2171.4	0.0	
3700.9	0.0	
2866.3	0.0	
18383.0	173.6	
2475.5	0.0	
2604.3	0.0	
2079.5	0.0	
2213.5	0.0	
1963.9	0.0	
2121.6	0.0	
2250.4	0.0	
2384.4	0.0	
2847.7	0.1	
1988.4	0.0	
3237.0	0.0	
5332.7	0.0	
2463.4	0.0	
2597.4	0.0	
2201.4	0.0	
4697.2	5387.9	
2005.8	0.0	
2482.5	16.0	
17959.8	1227.9	
17824.1	75.5	
2628.9	0.1	
13136.7	18574.2	
2345.3	18.5	
2627.4	0.0	
17715.5	1727.9	
14063.8	21.9	
2115.8	0.0	
2497.6	16.6	
2035.8	0.0	
18245.4	0.0	
2009.0	316.3	
17058.7	7743.6	
16326.0	0.0	
17855.8	266.7	
16971.8	0.7	
17293.1	2435.6	
2072.2	417.4	
10411.7	0.0	
15738.1	206.8	
3089.6	0.0	
18007.9	1720.4	
2260.2	0.0	
17606.6	1124.1	
2748.9	0.0	
1895.2	0.0	
2180.5	78.5	
2077.2	0.0	
14245.6	70436.6	
1974.2	0.0	
3119.6	0.0	
2290.2	0.0	
2199.1	0.0	
1925.2	0.0	
11314.4	0.0	
2107.2	0.0	
2016.1	0.0	
2004.2	0.0	
3149.6	0.0	
2845.0	0.0	
2320.2	0.0	
2058.2	0.0	
2900.8	0.0	
2887.1	0.0	
2229.1	0.0	
2805.1	1.9	
3887.4	0.0	
2546.9	0.0	
2221.3	7.4	
2271.2	0.0	
4716.3	0.0	
4320.3	0.0	
3113.8	0.0	
1888.4	0.0	
2442.1	0.0	
13804.7	0.0	
1930.5	0.0	
2088.2	0.0	
2222.2	0.0	
18290.1	30.9	
18626.1	40.6	
18741.6	20.6	
2917.1	0.0	
2655.1	0.0	
4044.3	138.6	
18115.9	0.0	
18798.4	0.0	
2972.9	0.0	
2282.5	4791.2	
3106.9	0.0	
2143.5	0.0	
2130.9	1374.5	
2564.0	0.0	
2314.4	0.0	
1918.4	0.0	
17877.6	205.6	
2472.1	0.0	
2076.1	0.0	
2052.4	0.0	
1943.5	60.0	
2089.3	0.0	
17864.6	1253.2	
3356.8	0.0	
2131.4	0.0	
18358.0	472.9	
2959.6	85.9	
2265.4	0.0	
1911.5	0.0	
9578.7	294.6	
2082.4	0.0	
2061.2	2785.7	
18504.6	14.5	
2267.5	61.1	
2253.3	0.0	
2020.8	0.0	
4085.9	4.0	
2070.3	0.0	
2700.5	76.7	
2738.5	3.8	
18539.6	19.3	
2112.4	0.0	
1874.7	0.0	
2008.7	0.0	
2299.0	8406.2	
2720.7	0.0	
2283.3	0.0	
2432.0	7.4	
2975.4	661.1	
2063.4	0.0	
2244.4	123.4	
2234.3	0.0	
16211.4	75839.3	
2038.7	0.0	
2092.7	0.0	
18254.9	173.3	
1932.8	1775.1	
2502.6	16.0	
1989.7	0.0	
18285.5	64.7	
6086.1	0.0	
2305.7	0.0	
2344.0	0.6	
2066.7	334.9	
10152.1	1763.9	
3000.6	0.0	
2738.6	0.0	
2082.2	109.6	
2780.7	0.0	
3329.2	0.0	
1940.7	0.0	
2384.7	0.0	
18153.2	919.6	
1972.2	81.9	
2531.9	0.0	
17416.1	951.0	
11301.3	540.4	
2019.7	0.0	
2461.2	1846.2	
1897.1	0.0	
2214.9	0.0	
3164.6	0.0	
2410.4	619.8	
2939.5	0.0	
2677.5	0.0	
2110.1	0.0	
2383.0	60.1	
2165.9	0.0	
2189.5	9.4	
2603.5	2249.1	
1903.9	0.0	
2019.0	0.0	
5059.7	54.7	
2336.8	0.0	
2323.1	0.0	
2587.4	5133.9	
1927.1	0.0	
2089.1	86.2	
2178.1	267.8	
2512.9	0.0	
2098.0	0.0	
2232.0	0.0	
2647.1	121.7	
18184.9	248.3	
3365.5	0.0	
1878.1	0.0	
2096.0	341.5	
2591.9	0.0	
2195.9	0.0	
2311.0	0.0	
2049.0	0.0	
18543.3	50.5	
2542.9	0.0	
2024.3	0.0	
2019.0	25.1	
14518.6	0.0	
2317.8	0.0	
2417.6	158.2	
2042.1	0.0	
18552.6	166.3	
17582.0	0.0	
2208.4	4.1	
1975.3	0.0	
2530.8	0.0	
2779.9	224.3	
17941.5	473.3	
3018.1	0.1	
2030.0	0.0	
2192.4	7.4	
2028.1	0.9	
2339.4	88.8	
2675.2	456.3	
2005.3	0.0	
17889.2	0.0	
2647.6	62.8	
16497.1	73872.9	
3150.2	0.0	
1956.3	0.0	
2035.3	0.0	
2193.6	0.0	
1942.0	129.0	
2327.6	0.0	
1931.6	0.0	
17680.3	244.4	
9546.3	0.0	
2235.7	0.0	
1944.2	0.0	
2450.6	155.9	
1986.3	0.0	
3393.2	0.0	
2136.8	7.4	
2871.4	0.1	
12347.6	0.0	
2619.6	0.0	
17951.6	41.5	
2357.6	0.0	
1961.6	0.0	
2140.6	2.5	
2364.4	10.5	
14743.7	0.0	
2174.6	0.0	
2176.5	430.4	
17541.0	3031.3	
1912.6	0.0	
2152.0	371.8	
2607.5	0.0	
2216.7	0.0	
1991.6	0.0	
17956.2	176.3	
2167.7	0.0	
3125.4	0.0	
8088.9	34.3	
2204.6	0.0	
1942.6	0.0	
1923.1	168.1	
3296.3	0.0	
3716.0	0.0	
1997.9	0.0	
3496.1	0.0	
3203.4	41.0	
2155.6	0.0	
2179.2	9.4	
17922.6	388.8	
3533.0	0.0	
2010.4	343.6	
2326.5	0.0	
18331.2	13.2	
1930.0	0.0	
1948.9	0.0	
2213.2	7.4	
2746.0	22.9	
2119.8	0.0	
2027.9	0.0	
2089.9	60.0	
18328.4	0.0	
2065.6	83.5	
17137.3	0.0	
1978.9	0.0	
2140.9	86.2	
2960.3	0.0	
2149.8	0.0	
17145.8	51.6	
2912.8	0.1	
6866.3	0.0	
2444.2	577.5	
2671.6	38.7	
18358.4	0.0	
2008.9	0.0	
2314.2	302.4	
3082.5	117.0	
18381.3	31.9	
2085.0	2159.4	
2373.2	0.0	
14630.2	3347.7	
13970.1	9.6	
17953.0	191.9	
1919.7	389.6	
16642.7	0.0	
2008.2	0.0	
3549.6	0.0	
2586.2	0.0	
2377.2	12.3	
2324.2	0.0	
2739.4	29.1	
7755.9	288.6	
3366.6	0.0	
2970.1	0.0	
2708.1	0.0	
2038.2	0.0	
1934.5	0.0	
2354.2	0.0	
18362.1	16.9	
2092.2	0.0	
5670.8	0.0	
2347.9	82.7	
1989.2	0.0	
2255.3	7.4	
2171.2	0.0	
17792.3	144.2	
1930.5	2.0	
9734.5	0.0	
2625.2	488.7	
2738.1	0.0	
1922.4	0.0	
2476.1	0.0	
2036.1	5.7	
1964.5	0.0	
1940.2	0.0	
17381.2	53.7	
16154.8	27696.4	
2006.6	0.0	
2135.4	0.0	
2293.1	0.0	
10383.1	393.9	
2043.5	0.0	
2059.5	2967.6	
2019.2	0.0	
2306.3	0.0	
1915.5	0.0	
18388.7	62.2	
1964.5	97.3	
1952.4	0.0	
2506.1	0.0	
2519.3	0.0	
1994.5	0.0	
2548.2	0.0	
2677.0	0.0	
1890.8	0.0	
2291.2	54.8	
3166.9	61.4	
2036.6	0.0	
2719.1	0.0	
1903.4	0.0	
18259.0	0.0	
18329.3	0.0	
2756.0	0.0	
1945.5	0.0	
18072.3	603.0	
1982.4	0.0	
2116.4	0.0	
18146.3	0.0	
1920.8	0.0	
1896.5	0.0	
2195.4	0.0	
1933.4	0.0	
18605.9	0.0	
1975.5	0.0	
2104.3	0.0	
2146.4	0.0	
2203.8	109.6	
1950.8	0.0	
17299.7	888.5	
1963.4	0.0	
2833.7	0.0	
2530.3	0.0	
1901.8	0.0	
2176.4	0.0	
16524.3	0.0	
1968.2	23.2	
2388.7	0.0	
2743.3	0.0	
2347.3	0.0	
17869.0	251.1	
2748.7	2.8	
2821.6	0.0	
2724.0	149.4	
2863.7	0.0	
2560.3	0.0	
8778.2	0.0	
2063.2	26.9	
2156.2	0.0	
1970.6	70.9	
2602.8	0.0	
1931.1	0.0	
2510.9	0.0	
2892.9	9.6	
2596.9	518.3	
18556.1	0.0	
2235.2	0.0	
2856.9	30.7	
8891.8	30.1	
2606.8	12.3	
2010.1	0.0	
15405.1	3.8	
16599.2	12073.5	
2223.1	0.0	
18227.0	117.3	
2357.1	0.0	
2674.9	0.0	
1981.4	43.0	
2427.2	147.9	
2132.0	0.0	
4098.9	0.0	
1986.6	1945.4	
17883.8	48.6	
3528.3	0.0	
2174.1	0.0	
1912.1	0.0	
4177.9	0.0	
2216.2	0.0	
2083.0	0.0	
2464.3	22.5	
1991.1	0.0	
2162.0	0.0	
2352.4	155.9	
2192.9	191.6	
1942.1	0.0	
2259.9	0.0	
2113.0	0.0	
18283.2	0.0	
2583.7	141.4	
1997.4	0.0	
2155.1	0.0	
2472.9	0.0	
2588.0	0.0	
2168.3	0.0	
17985.3	2218.5	
18219.3	170.0	
17924.9	1987.8	
2643.8	0.0	
18368.2	0.0	
17828.9	0.0	
2039.3	0.0	
2127.1	22.5	
2144.4	129.2	
2027.4	0.0	
2198.3	0.0	
1993.2	2.0	
15930.3	0.0	
2056.7	0.0	
2149.3	0.0	
2402.6	2051.6	
2227.6	0.0	
17566.0	6975.2	
2093.4	273.9	
1953.7	0.0	
11580.5	16967.8	
2128.3	86.2	
1904.7	0.0	
3031.2	0.0	
2220.7	0.0	
2179.3	0.0	
2433.7	0.0	
3415.1	0.0	
2208.6	0.0	
2138.1	22.5	
2068.8	512.7	
17067.0	4140.9	
1934.7	0.0	
16366.1	7.0	
2379.5	0.0	
2162.5	2.5	
2683.6	0.0	
2204.6	2.0	
4079.9	0.0	
4678.0	2.9	
2163.5	9.3	
2592.5	0.0	
2067.7	0.0	
18516.1	0.0	
3421.4	0.0	
3025.4	0.0	
2080.9	0.0	
2049.0	1724.2	
10086.4	0.0	
4083.3	113.2	
2155.6	2.0	
1964.7	0.0	
1956.7	2556.9	
2081.1	511.0	
1976.1	0.0	
17959.7	63.5	
18467.1	0.0	
1897.9	0.0	
2031.9	0.0	
17436.8	1436.1	
2585.6	0.0	
2884.5	0.0	
2068.8	0.0	
2110.9	0.0	
1964.0	0.0	
18532.7	34.9	
18644.4	410.1	
18625.0	0.0	
14380.5	712.0	
2323.9	0.0	
2061.9	0.0	
2043.0	0.0	
2177.0	0.0	
17906.6	3.0	
1977.1	696.5	
2494.8	0.0	
2098.8	0.0	
2628.8	0.0	
2179.7	281.9	
2274.9	0.0	
1878.9	0.0	
1994.0	0.0	
2012.9	0.0	
2311.9	3248.3	
2049.8	0.0	
16594.4	34267.2	
2776.9	10.6	
2091.9	0.0	
1945.0	0.0	
2262.8	0.0	
18473.8	0.9	
2396.8	0.0	
2622.8	2.8	
2304.9	0.0	
2042.9	0.0	
1920.3	0.0	
3461.7	0.0	
1896.0	0.0	
16338.3	27.4	
2213.8	0.0	
16646.9	25348.9	
2228.5	7.4	
17981.7	53.3	
1975.0	0.0	
2701.1	0.1	
2292.8	0.0	
2426.8	0.0	
1908.2	0.0	
1950.3	0.0	
17055.4	165.6	
2437.2	0.0	
6183.6	11777.5	
3704.7	0.0	
1979.0	23.1	
1901.3	0.0	
3175.0	0.0	
3153.6	27.6	
2821.1	0.0	
1876.6	0.0	
2520.3	1843.4	
2207.1	185.4	
2264.6	272.3	
1889.2	0.0	
2254.5	8.6	
2467.2	0.0	
2915.9	70.9	
2047.5	0.0	
7387.1	0.0	
1931.3	0.0	
18213.9	6.3	
2131.7	0.0	
2260.5	0.0	
2814.2	0.0	
17590.8	167.1	
1906.6	0.0	
2589.1	0.0	
2442.8	78.5	
1919.2	0.0	
2077.5	0.0	
18001.9	177.6	
2248.4	0.0	
5196.7	0.0	
3369.0	0.0	
2023.3	60.0	
2028.5	0.0	
17885.0	764.3	
2332.6	0.0	
1931.2	493.2	
2619.1	0.0	
2199.4	0.0	
2632.3	0.0	
2107.5	0.0	
2241.5	0.0	
2370.3	0.0	
2003.8	0.0	
1979.5	0.0	
2674.4	0.0	
2665.2	119.5	
2808.4	0.0	
1887.6	0.0	
2021.6	0.0	
2396.8	295.9	
18142.9	24.6	
2454.5	0.0	
2058.5	0.0	
2192.5	0.0	
1954.8	0.0	
2052.8	352.2	
1942.9	0.0	
2896.2	725.3	
1967.4	0.0	
16815.7	8206.6	
2271.5	0.0	
5311.7	0.0	
1875.5	0.0	
2033.8	0.0	
2009.5	0.0	
18067.1	0.0	
2916.7	0.0	
2732.0	23.9	
3813.5	19.2	
2064.8	0.0	
7177.8	0.0	
2351.3	0.0	
2000.4	57.4	
1984.8	0.0	
2167.9	9.4	
10832.6	5195.1	
2143.8	0.0	
18343.7	0.0	
3300.6	0.0	
1935.8	0.0	
3080.7	0.0	
2057.8	1330.2	
2094.8	0.0	
2777.3	0.0	
2014.8	0.0	
2685.4	0.0	
13171.8	2123.3	
3071.3	3.1	
18564.1	230.0	
1965.8	0.0	
18435.7	48.9	
2056.2	0.0	
18503.0	0.9	
1953.2	0.0	
2269.2	0.0	
14945.5	0.0	
3269.5	0.0	
17545.6	1048.2	
1904.2	0.0	
2220.2	0.0	
2350.9	425.7	
1995.1	0.0	
2970.9	0.0	
1983.2	0.0	
2824.0	0.0	
3695.5	0.0	
2076.6	103.5	
15144.3	6.5	
2754.7	109.2	
3433.5	0.0	
3183.9	0.0	
18743.0	169.2	
2921.9	0.0	
17818.3	0.0	
2989.7	61.4	
2287.1	0.0	
2025.1	0.0	
4649.3	367.7	
3134.9	0.0	
1909.5	0.0	
2458.0	0.0	
2592.0	0.0	
17966.1	41.5	
2634.1	0.0	
2951.9	0.0	
2671.0	0.0	
2147.0	0.0	
3122.8	0.0	
1897.4	0.0	
17915.1	112.6	
2031.4	0.0	
2451.1	0.0	
2055.1	0.0	
2068.3	0.0	
1939.5	0.0	
3779.1	9.9	
2152.5	0.0	
1997.1	7.4	
2415.3	0.0	
1890.5	0.0	
2169.8	155.1	
2583.9	187.9	
2061.4	0.0	
18337.9	0.0	
2494.3	0.0	
2098.3	0.0	
18576.2	8.0	
17893.0	0.0	
2232.3	0.0	
2652.0	0.0	
5041.5	55.4	
1999.8	0.0	
18298.2	0.0	
17767.2	183.9	
1878.4	0.0	
2352.7	0.0	
2311.3	0.0	
2445.3	0.0	
1920.5	0.0	
2049.3	0.0	
18114.8	6.3	
18645.2	0.0	
16727.4	20197.9	
2242.4	260.4	
1987.7	0.0	
2565.7	0.0	
2303.7	0.0	
2988.4	0.1	
1895.8	0.0	
2029.8	0.0	
2295.9	7.4	
2042.4	0.0	
2349.7	577.7	
2120.7	0.0	
2475.3	0.0	
2079.3	0.0	
17289.2	11598.0	
2292.3	0.0	
2071.7	0.0	
2937.5	0.0	
2292.4	3.0	
2251.1	110.7	
2919.1	1464.9	
2675.5	0.0	
2150.7	0.0	
1876.8	0.0	
2047.7	0.0	
2101.7	0.0	
2417.5	10019.4	
2930.6	0.0	
2114.9	0.0	
2668.6	0.0	
2293.9	2.0	
17470.3	44.4	
2967.5	0.0	
1998.7	0.0	
2576.7	0.0	
2180.7	0.0	
16903.6	5656.4	
1876.1	0.0	
18501.1	0.0	
1931.9	0.0	
2047.0	0.0	
2320.4	238.3	
9126.9	0.0	
2960.6	0.0	
2144.9	0.0	
16413.5	3186.5	
1882.9	0.0	
2260.0	0.0	
2698.6	0.0	
18184.0	42.1	
2532.2	3.8	
16325.0	71983.0	
2302.1	0.0	
1906.1	0.0	
2040.1	0.0	
16484.8	83411.2	
1961.9	0.0	
16268.4	0.0	
2111.2	64.1	
2119.1	0.0	
1921.3	13.6	
2663.5	40.7	
1912.9	0.0	
2308.9	0.0	
2028.0	0.0	
18268.5	0.0	
2289.6	1562.8	
2083.8	0.0	
3332.4	0.0	
17699.1	493.5	
3466.4	0.0	
2107.0	0.0	
2241.0	0.0	
2073.1	1944.6	
2003.3	0.0	
1979.0	0.0	
18219.5	0.0	
15781.0	7342.3	
2296.8	0.0	
2126.1	511.0	
2338.9	0.0	
17430.9	9568.5	
2192.0	0.0	
1954.3	0.0	
2268.3	215.4	
2495.1	4.0	
2328.5	2961.1	
2263.1	64.1	
2033.3	0.0	
2009.0	0.0	
3070.1	5.4	
1950.3	2.0	
2326.8	0.0	
2016.9	58.4	
2916.2	0.0	
2088.0	0.0	
1984.3	0.0	
12937.3	137.8	
2143.3	0.0	
18630.6	158.8	
1935.3	0.0	
10328.3	590.9	
2384.1	1.5	
16248.2	21.9	
2014.3	0.0	
2172.6	0.0	
1910.6	0.0	
2305.8	437.2	
2216.3	111.5	
1923.2	0.0	
2354.9	78.5	
15884.1	17607.1	
1965.3	0.0	
2123.6	0.0	
18448.5	102.7	
16389.3	161.4	
2263.8	78.5	
2165.7	0.0	
2714.2	0.0	
18102.7	168.2	
17997.6	647.1	
2202.6	0.0	
2885.1	0.0	
1940.6	0.0	
2336.6	0.0	
2154.7	155.9	
5157.0	334.6	
2373.5	0.0	
2046.8	1978.3	
1953.8	60.0	
2929.4	0.1	
1891.6	0.0	
3531.0	0.0	
2195.7	0.0	
13101.6	17930.4	
18644.1	0.0	
2018.1	53.1	
2891.4	0.0	
1970.6	0.0	
2481.6	2690.5	
2799.5	0.0	
18242.0	73.1	
2141.5	0.0	
2682.9	1778.9	
2489.6	155.9	
18183.7	0.0	
2579.6	0.0	
2317.6	0.0	
1921.6	0.0	
2092.5	0.0	
2463.3	34.8	
1976.9	0.0	
2525.4	0.0	
1981.3	54.3	
3341.1	0.0	
2263.4	0.0	
2134.6	0.0	
18357.0	0.0	
2147.8	0.0	
2567.5	0.0	
2701.5	0.0	
2636.0	7.1	
2126.5	873.9	
1927.9	0.0	
18188.6	147.0	
15865.7	4525.3	
18485.2	88.1	
2360.8	0.0	
2909.3	0.0	
2780.5	0.0	
17513.1	8973.3	
2518.5	0.0	
2018.8	0.0	
2006.9	0.0	
18314.1	0.0	
17403.0	201.4	
2414.4	85.2	
2689.4	0.0	
4933.4	227.0	
2902.4	0.0	
1939.0	0.0	
1957.9	0.0	
1946.4	53.3	
18138.4	116.1	
3073.3	0.0	
1890.0	0.0	
2732.1	234.6	
2562.4	16.0	
2046.5	42.2	
2207.8	0.0	
2890.3	0.0	
3369.4	1.0	
1987.9	0.0	
2138.7	59.4	
18252.7	174.9	
3272.7	0.0	
1930.6	26.9	
2477.2	32.5	
2158.8	0.0	
2320.2	60.6	
2668.6	1172.7	
17176.0	3294.9	
2260.7	9.4	
2730.1	149.4	
1987.2	0.0	
17972.3	348.5	
10904.8	1145.2	
2188.8	0.0	
2477.3	2759.3	
2778.2	0.0	
17196.9	3518.1	
2120.2	0.0	
2900.7	2292.4	
9357.3	0.0	
2017.2	0.0	
2047.5	1737.2	
2017.2	0.5	
2729.2	0.0	
12254.3	66.0	
2308.4	3946.0	
1955.6	0.0	
3217.9	0.0	
2433.2	968.4	
1968.2	0.0	
17263.7	9740.6	
2675.0	0.0	
2546.2	0.0	
2150.2	0.0	
2284.2	0.0	
2583.1	0.0	
1901.4	0.0	
2321.1	0.0	
2047.2	0.0	
2888.0	0.0	
1943.5	0.0	
12034.4	4847.2	
18550.7	50.1	
12564.5	1.1	
1922.2	5.5	
1985.6	0.0	
2022.5	0.0	
1998.2	0.0	
2180.2	0.0	
1983.5	890.6	
18747.2	0.0	
2193.4	0.0	
2747.1	0.0	
18603.9	0.0	
9085.0	0.0	
1973.5	0.0	
2527.2	0.0	
17804.1	1270.5	
2216.7	5487.2	
2973.8	0.0	
2540.4	0.0	
2144.4	0.0	
2564.1	0.0	
2959.7	8.6	
2448.5	0.0	
1924.5	0.0	
18777.2	0.0	
17963.7	112.6	
1961.4	0.0	
2040.6	178.0	
2095.4	0.0	
3228.9	0.0	
2528.3	0.0	
2003.5	0.0	
3082.0	0.0	
2137.5	0.0	
1899.8	0.0	
18594.2	0.0	
18069.1	10.8	
2165.9	7.4	
15828.2	236.4	
17445.8	1402.2	
2307.6	2168.1	
18338.3	0.0	
4371.6	13228.0	
3161.0	0.0	
1978.8	0.0	
2022.6	64.4	
2083.3	0.0	
2232.0	7.4	
2167.5	0.0	
1928.2	26.9	
1929.8	0.0	
2600.4	0.0	
2086.5	192.6	
1942.4	0.0	
2739.7	1508.8	
17862.0	1372.1	
2812.7	0.0	
2375.3	0.0	
2191.2	148.5	
1984.5	0.0	
15622.7	7875.1	
3487.5	98.6	
2722.3	0.0	
1959.8	0.0	
3062.6	0.0	
18091.9	104.7	
2475.0	7.4	
2517.1	119.3	
2823.3	4155.1	
17269.4	2113.6	
3409.6	0.0	
1910.8	0.0	
2044.8	0.0	
2209.0	9.4	
3184.5	0.0	
16782.4	36.7	
2568.6	0.0	
2528.7	6081.0	
1898.7	0.0	
3951.2	0.0	
2610.7	0.0	
1910.1	0.0	
2937.5	39.7	
2702.9	0.0	
2860.6	0.0	
9388.6	633.5	
2165.2	0.0	
1961.9	2.0	
2611.8	0.0	
1940.1	0.0	
2653.9	0.0	
3381.2	291.4	
2507.0	0.0	
2297.1	69.7	
3220.8	0.0	
2415.1	0.0	
2153.1	0.0	
1891.1	0.0	
3153.4	0.0	
12642.3	698.9	
1946.9	0.0	
18564.5	0.0	
2445.7	163.2	
2628.1	0.0	
2281.7	4106.8	
17580.3	0.0	
2817.9	0.0	
2537.0	0.0	
2159.9	0.0	
2141.0	0.0	
16862.4	292.2	
2275.0	0.0	
3250.8	0.0	
3167.8	231.5	
1936.4	109.6	
2183.1	0.0	
1921.1	0.0	
2896.9	0.0	
17721.4	1418.3	
2372.9	0.0	
2092.0	0.0	
2236.6	3717.5	
3657.9	98.0	
1976.4	0.0	
2396.1	0.0	
3209.9	1399.5	
2134.1	0.0	
2695.4	303.4	
2147.3	0.0	
2585.9	0.0	
1995.1	58.4	
1909.0	0.0	
2295.5	9006.7	
1922.2	60.0	
2089.6	64.1	
18149.8	360.3	
2540.6	60.1	
2122.0	0.0	
2018.3	0.0	
2006.4	0.0	
14448.4	0.0	
3034.5	30.7	
17092.0	3270.5	
4551.8	98.1	
2128.3	0.0	
2290.5	64.1	
1970.5	696.5	
1932.7	0.0	
2839.1	248.2	
2442.2	180.9	
2207.3	0.0	
17896.4	873.4	
14993.9	6.1	
2065.7	0.0	
2158.3	0.0	
2236.6	0.0	
1962.7	0.0	
17775.0	2586.6	
2278.7	0.0	
2711.6	0.0	
3132.1	0.0	
2095.7	0.0	
3482.8	54.9	
2004.6	0.0	
18272.8	0.0	
18695.4	204.2	
2066.9	88.4	
3253.2	0.0	
2308.7	0.0	
2939.7	419.6	
18571.0	13.1	
2875.6	0.0	
2153.9	320.8	
1976.9	2.0	
18045.2	361.9	
1943.7	0.0	
2388.5	0.0	
2092.6	5.5	
17861.3	55.3	
2503.6	224.3	
1876.9	0.0	
18620.7	73.3	
2034.6	0.0	
3546.0	0.0	
2089.9	0.0	
2223.9	0.0	
1943.0	0.0	
2260.8	0.0	
2663.0	4.1	
2302.9	0.0	
1906.9	0.0	
17752.7	1421.9	
2040.9	0.0	
2022.0	0.0	
2156.0	0.0	
2471.0	570.3	
3361.1	0.4	
2211.8	0.0	
2631.5	0.0	
18313.8	111.3	
1991.9	0.0	
1973.0	0.0	
3538.7	0.0	
2324.6	1721.8	
17898.7	125.0	
2070.9	0.0	
1924.0	0.0	
1973.9	91.7	
2241.8	0.0	
2626.1	504.5	
1887.9	0.0	
2021.9	0.0	
1899.3	0.0	
15600.1	0.0	
1946.3	160.9	
2454.8	0.0	
2058.8	0.0	
18520.7	0.0	
2220.0	252.2	
2100.9	0.0	
2216.0	0.0	
1978.3	0.0	
1954.0	0.0	
2249.6	7.4	
2039.0	1074.6	
1914.5	13.6	
15155.1	0.5	
2405.8	0.0	
1887.2	0.0	
18535.4	0.0	
2158.5	7.4	
2599.2	0.0	
18118.0	96.5	
1929.3	0.0	
2195.4	7.4	
2484.8	0.0	
2678.2	0.0	
2812.2	0.0	
2416.2	0.0	
1984.0	0.0	
2408.4	7.4	
9168.6	1.0	
17452.5	6102.7	
2913.6	2186.5	
1917.2	0.0	
2293.2	51.0	
2367.2	0.0	
1959.3	0.0	
3062.1	0.0	
2077.5	1278.8	
3513.9	0.0	
3104.2	0.0	
2842.2	0.0	
2971.0	0.0	
2026.5	0.0	
1934.6	0.0	
1910.3	0.0	
2068.6	0.0	
2197.4	0.0	
2187.7	1432.9	
3464.9	0.0	
2239.5	0.0	
13142.5	50.5	
12637.5	39.8	
2830.1	0.0	
2193.4	2.0	
17831.0	833.1	
2019.6	0.0	
1898.2	0.0	
2032.2	0.0	
2322.8	195.8	
8809.8	182.6	
2227.4	0.0	
2623.4	0.0	
2112.1	1349.4	
3232.9	0.0	
2007.5	0.0	
2311.6	0.0	
1915.6	0.0	
2086.5	0.0	
1982.8	0.0	
18144.1	0.0	
2391.4	0.0	
2000.6	0.0	
2299.5	0.0	
3378.0	0.0	
2433.5	0.0	
2037.5	0.0	
18152.0	44.4	
2470.4	0.0	
2813.3	2046.1	
3024.1	0.0	
1946.4	0.0	
2660.0	888.0	
2842.6	0.1	
2012.8	0.0	
1988.5	0.0	
1896.6	0.0	
2159.4	0.0	
1889.5	1189.0	
2988.3	0.0	
2067.5	0.0	
1963.8	0.0	
2896.4	0.0	
2634.4	0.0	
2238.4	0.0	
2227.9	807.0	
2974.7	0.0	
2036.0	74.3	
2042.8	0.0	
13499.8	4664.7	
2305.6	84.2	
19123.9	0.0	
2836.4	230.3	
18465.9	0.0	
2925.7	0.0	
2208.2	302.4	
1993.8	0.0	
18298.1	468.8	
2173.6	206.6	
17743.7	0.0	
18246.7	174.9	
3400.7	0.0	
16749.4	90.2	
1941.2	109.6	
18352.7	0.0	
1944.8	0.0	
17744.0	1368.6	
1973.9	1.5	
2085.3	9.4	
4425.0	0.0	
2272.3	8.5	
2023.8	0.0	
3126.6	0.0	
2272.4	23.6	
1934.3	109.6	
3168.7	0.0	
3302.7	0.0	
2027.4	7.4	
16732.7	585.1	
1932.2	0.0	
13649.0	1637.3	
2248.2	0.0	
2285.1	0.0	
2579.0	0.1	
1922.2	109.6	
2590.0	0.0	
14154.3	47.7	
1974.1	0.0	
1962.2	0.0	
3632.4	0.0	
18312.6	0.0	
1977.1	5.5	
2407.0	0.0	
18596.2	62.6	
14176.4	2920.1	
2507.5	31.7	
2711.1	0.0	
2366.1	2.0	
2900.9	0.0	
15420.8	9533.0	
2004.1	0.0	
3662.4	0.0	
2717.9	0.0	
2308.2	0.0	
1888.5	0.0	
9625.1	238.5	
8054.6	19183.6	
2613.1	0.0	
18078.3	952.1	
2210.4	3091.6	
2534.9	0.0	
2650.0	0.0	
2101.5	0.0	
2784.0	0.0	
2388.0	0.0	
3101.8	0.0	
18912.2	52.6	
18302.3	0.0	
2460.1	84.8	
18246.5	59.8	
1918.5	0.0	
2467.0	0.0	
2076.2	0.0	
18247.2	0.0	
2700.8	531.7	
2381.1	0.0	
18786.4	0.0	
2449.4	2.8	
18429.4	46.2	
2260.3	0.0	
2414.7	7.4	
2289.2	0.0	
18300.9	104.4	
1906.4	0.0	
